Date,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1939,0.10979015,0.94447297,0.038400732,-0.0009999265,-0.00011353474,1.6632032,0.07237635,-0.00029614786,0.9937081,-0.016174598,0.06864474,0.047026634,-0.013882016,0.031464852,0.09117318,0.34588292,0.34462517,6.839442e-07,0.0028411043,0.18381275,0.8026324,0.049754206,1.0011103,3.3786483,0.00055399485,0.0134189855,0.11602431,0.032206245,0.1280405,6.5000415,0.0069221994,0.786912,9.185986,0.8430167,0.47751415,1.8717674,0.57508624,0.0,2.7156339,0.0012735041,0.0008501427,0.3598949,0.27034536,0.026700499,-0.272205,0.31789318,0.0003665941,0.0047287904,0.25086662,0.2298757,0.103482135,0.8377619,0.054277815,0.02909362,0.83276296,0.015985828,0.8865613,0.25515977,0.0175589,-1.0760262,0.0,0.15070026,0.23965748,0.23157598,0.32740614,0.6366454,0.031171441,0.03432169,0.026480952,0.4844712,0.0001190063,0.48937577,0.06843956,0.6750031,0.23326261,0.122190736,0.13669994,8.000336,9.39908,-0.14441004,0.23098506,0.24534447,0.043446876,0.011610637,0.6326696,0.09742512,0.008473384,1.3721603,-0.8706145,0.34342209,0.038446557,0.7579059,0.0,-0.00081594544,0.053672526,-0.00035565102,0.39440742,0.010144944,0.1461534,0.035550736,-5.950315e-05,-0.00014362829,0.17045736,0.045506913,0.31934243,-0.0018610124,0.083753765,0.14239375,-6.839442e-07,0.030562732,1.4113954,0.0,1.5717647,0.0,0.037928127,0.13468365,-0.00041720597,0.5136825,0.039934818,0.1769357,1.336596,0.006168493,-0.0031536669,0.1849987,1.1329503,0.020400004,0.18681115,1.5046294,0.59932315,0.0,0.081593856,0.117849074,0.2402491,0.0,0.34903932,-0.002304892,100.0,0.5076391,0.44435516,0.6305836,1.7672085,0.0,-0.06682888,-0.11369615,0.16861962,0.17723663,0.2839805,0.0010519063,0.0001299494,0.43830362,29.15258,0.040294576,-0.0081444075,0.12855826,0.16248874,0.0006415397,0.0045591723,0.592414,0.080022156,6.907836e-05,0.09090644,0.2608283,0.11863423,0.0007714891,0.007151321,0.014249978,0.066386364,0.3843377,0.025976202,0.0,0.3507676,0.08552723,0.23187214,2.7109575,0.011755634,0.01576765,0.04407952,2.5305937e-05,0.0055372124,0.10650584,1.9228531,0.0,0.78451955,0.27296147,1.3807542,0.11048435,9.958365,0.053349704,0.0,-0.00013200124,0.7813269,-0.028284514,-0.0016996014,0.0039176326,-0.00954581,0.8758391,0.9129889,0.1796359
1940,0.10901627,1.4818505,0.04729471,-0.0006262911,-0.0001181428,1.1471633,0.04628177,-0.00021212004,0.962343,-0.011265856,0.05810344,0.06619622,-0.01646481,0.03640678,0.118663035,0.33445087,0.31598765,6.712659e-07,0.0029884758,0.14290377,0.732476,0.032114033,0.8989829,5.912987,0.00067395094,0.020958934,0.100142136,0.045366168,0.21728878,5.6070704,0.012076746,0.75675505,10.210635,1.3664228,0.54670984,2.5942879,1.001802,0.0,4.154457,0.0012928582,0.0008612342,0.46586794,0.5526969,0.04247502,-0.27818,0.24030514,0.00037053882,0.0020117841,0.2145151,0.3183519,0.10402407,1.0128772,0.061500717,0.05468669,0.59554845,0.01011732,0.8829806,0.2601028,0.011303448,-1.0405998,0.0,0.19868466,0.27553523,0.105783455,0.5999191,1.0545031,0.029221548,0.05592585,-0.0080108885,0.36272728,0.000114786475,0.6268201,0.053101838,0.83404523,0.22182652,0.13430822,0.10664536,7.791412,9.282164,-0.135538,0.22167684,0.21474804,0.040515598,0.010207941,0.5599828,0.09928627,0.007719558,1.373833,-0.3232112,0.4959682,0.04047398,0.75167084,0.0,0.0004490769,0.042854957,-0.00036181236,0.34032577,0.009377585,0.16590472,0.037689567,-9.531976e-05,-0.00013693824,0.30040494,0.045047987,0.23555863,-0.0023829942,0.0711119,0.14131491,-1.3425318e-06,0.032899417,2.2498224,2.0137977e-06,2.429263,0.0,0.035894603,0.1784104,-0.0004631735,0.38739428,0.039836947,0.15055287,0.94890285,0.008615699,-0.0030019013,0.29420447,1.5078592,0.021649668,0.29250348,2.148227,0.7185586,0.0,0.08422038,0.109481454,0.23323268,0.0,0.34132865,-0.0023843364,100.0,0.83962274,0.51308745,0.53608906,1.1249437,0.0,-0.14266683,-0.2205706,0.17267445,0.14972453,0.27005297,0.00089882506,0.00014432217,0.4199057,19.390844,0.0524648,-0.008486815,0.19449326,0.22584137,0.00079477887,0.0048619797,0.64933634,0.0779917,6.1756466e-05,0.09274882,0.243444,0.12078087,0.00045981715,0.0066958778,0.007458436,0.06337287,0.3682055,0.07434874,0.0,0.27061817,0.11260687,0.23414494,3.25195,0.011555171,0.015657278,0.04041424,2.148051e-05,0.01216401,0.1828374,1.7306855,0.0,1.1932167,0.34906363,2.0204387,0.108864576,11.192556,0.05480014,0.0,-0.00013492444,1.1155668,-0.032608755,0.0668648,0.004296773,-0.010630839,1.0741665,1.5216142,0.33761054
1941,0.104115866,1.691131,0.04942438,-0.00042269798,-0.000116848525,0.8099391,0.034048893,-0.00016729135,0.94196904,-0.009354268,0.050984908,0.072492704,-0.017303163,0.03750838,0.13383691,0.31615508,0.29259256,6.385166e-07,0.0029620784,0.12559174,0.6845345,0.04202333,0.76853067,6.763599,0.0006870438,0.0106536485,0.07750953,0.051216688,0.27816144,5.8220496,0.013288807,0.72694474,10.164516,1.5506989,0.7562494,3.0941026,1.1271178,0.0,4.4718637,0.0012451074,0.0008326256,0.53425515,0.6298558,0.045925304,-0.27482072,0.20719226,0.00035884633,0.0010273731,0.18974032,0.3345667,0.10022859,0.86642164,0.06356496,0.067003384,0.4708006,0.0032379176,0.85502154,0.24199398,0.013954141,-0.97325385,0.0,0.2689285,0.2871173,0.046393976,0.6838838,1.1422532,0.036162388,0.068385124,0.020417845,0.30439362,0.00010982484,0.7378091,0.10254768,0.9385984,0.21436982,0.12808387,0.08877424,7.5500574,8.876851,-0.11422806,0.20657289,0.19458921,0.03807155,0.0091429185,0.51035994,0.09640961,0.0070709325,1.2838314,0.026914751,0.5948325,0.04007905,0.7548525,0.0,0.0009398964,0.03573203,-0.00035373817,0.32761905,0.008533775,0.24078016,0.03743112,-9.322343e-05,-0.00012770333,0.35495648,0.03777081,0.19723906,-0.0026651681,0.0569046,0.13564838,-1.2770332e-06,0.032511987,2.854498,1.2770332e-06,2.7061195,0.0,0.03383627,0.22031438,-0.0004884652,0.28964773,0.03898846,0.14123157,0.7175177,0.009505596,-0.0025789684,0.39916992,1.6625395,0.021656567,0.34222126,2.4870005,0.8191829,0.0,0.08487291,0.09727991,0.22169359,0.0,0.36442122,-0.0023599572,100.00001,0.9596994,0.52996427,0.3645157,0.6954238,0.0,0.09920186,-0.3011072,0.15484858,0.13397227,0.25206718,0.000789845,0.00014622029,0.3929718,16.012606,0.060096547,-0.00833328,0.22403821,0.25667027,0.0008932847,-0.00058424275,0.65173453,0.07601284,5.8105008e-05,0.09103778,0.22855702,0.12781122,0.00032117384,0.006286196,0.003072542,0.061021753,0.33573523,0.09477309,0.0,0.22404654,0.13342889,0.22111063,3.6553645,0.010968438,0.014982154,0.03773825,1.7878467e-05,0.013995007,0.21290952,1.5986784,0.0,1.3618531,0.43728748,2.2064805,0.10230567,10.98322,0.053334013,0.0,-0.0001308959,1.166866,-0.03439944,0.0856155,0.004349575,-0.010828603,1.1321799,1.9142914,0.42265135
1942,0.10376514,1.8610146,0.05183113,-0.00026546846,-0.0001193973,0.601248,0.026798978,-0.0001435308,0.91229254,-0.0071308133,0.047240052,0.07786737,-0.022433355,0.038498007,0.14789897,0.32593432,0.28563645,1.270184e-06,0.0030439962,0.11935476,0.67810047,0.04158011,0.6870254,7.287005,0.00070876273,0.018002955,0.09393265,0.056542877,0.30451456,5.7151365,0.015190131,0.7233743,10.552393,1.6906595,0.8305639,3.5553305,1.2122794,0.0,4.7713666,0.0012454154,0.0008357811,0.5234568,0.6819866,0.049242496,-0.2815833,0.19325596,0.00036200247,0.00053982827,0.17250243,0.35168856,0.10062589,1.118157,0.066966645,0.075084396,0.41299653,0.001808107,0.86691016,0.24085103,0.01774574,-0.95546734,0.0,0.2695426,0.3032901,0.001069495,0.8048471,1.2711933,0.030797517,0.07509074,0.020054301,0.2770818,0.00010987092,0.77734244,0.07551181,0.90960294,0.22098535,0.13915439,0.07834051,7.5016756,8.884569,-0.10554848,0.20167601,0.18877032,0.037610784,0.008759825,0.552532,0.100469016,0.006880588,1.3186936,0.28583905,0.65051144,0.041100617,0.8005062,0.0,0.0012593874,0.043113858,-0.000358827,0.31765968,0.008249844,0.27307242,0.03832145,-9.399362e-05,-0.000121302575,0.39661047,0.033250876,0.17347157,-0.0030605088,0.054838922,0.13608372,-1.270184e-06,0.033071145,3.0819602,1.270184e-06,2.9476395,0.0,0.033199437,0.25564298,-0.00053093693,0.21451756,0.0394208,0.13304289,0.60419863,0.01027833,-0.0025028975,0.45339984,1.8516127,0.02243018,0.38297507,2.7548578,0.8980373,0.0,0.0835978,0.09126526,0.22193989,0.0,0.31205943,-0.0024228762,100.00001,1.0473659,0.53863484,0.3919299,0.5665256,0.0,-0.09809124,-0.37985235,0.15878697,0.12906022,0.24780656,0.0007405173,0.00015115191,0.38298082,12.7578335,0.059781846,-0.008458156,0.24803202,0.2609371,0.0008110125,0.0062073893,0.6633136,0.07639205,6.223902e-05,0.093070835,0.2241081,0.13731325,6.986012e-05,0.006245495,4.5726625e-05,0.06333519,0.32373244,0.10761381,0.0,0.2048229,0.15144594,0.21635234,3.817141,0.010882302,0.0149526065,0.037487578,1.5242209e-05,0.015237764,0.23505454,1.5651042,0.0,1.5345817,0.45342585,2.4124987,0.100575715,10.8926735,0.053792294,-6.35092e-07,-0.00013273423,1.2790798,-0.040675104,0.09762952,0.004528841,-0.011277964,1.1960866,2.1689937,0.48637825
1943,0.10477083,1.9841963,0.055545162,-0.00014538606,-0.00012361018,0.44393155,0.020965055,-0.00012809347,0.961821,-0.0067357942,0.04463224,0.082360886,-0.020758184,0.04058577,0.16016166,0.36293033,0.2839928,1.2809345e-06,0.0031568632,0.12144284,0.6792117,0.033905055,0.6227468,7.6354485,0.00073333504,0.011839037,0.09835143,0.061182555,0.33545882,5.419795,0.016641261,0.7435325,11.050089,1.7634779,0.97081333,3.7592833,1.314283,0.0,5.081457,0.0012597992,0.0008473382,0.55942184,0.72281533,0.05260542,-0.29203835,0.19000998,0.0003695496,0.0002171184,0.18286237,0.36940295,0.10226149,1.0989898,0.07054106,0.08162306,0.37642503,0.00066992873,0.8797118,0.23936951,0.01385843,-0.94241494,0.0,0.3129893,0.3363401,-0.039121665,0.8287391,1.3518648,0.0377754,0.083972946,0.03936504,0.2595705,0.0001114413,0.8801038,0.0935332,1.0010362,0.2305285,0.13283996,0.08036199,7.696545,9.003226,-0.08822949,0.19993404,0.18769085,0.03777668,0.008610442,0.5728134,0.098909274,0.006842752,1.4058858,0.50407976,0.70423156,0.042507812,0.7824557,0.0,0.0015166264,0.04530793,-0.00036826867,0.34443688,0.008167238,0.31925437,0.03947584,-9.6070085e-05,-0.00011784597,0.44976875,0.030233897,0.15382358,-0.003403443,0.04963621,0.138364,-1.2809345e-06,0.034361064,3.3681548,1.9214017e-06,3.20917,0.0,0.033615567,0.28299302,-0.00057834195,0.15328814,0.041741174,0.1327791,0.5629496,0.010940461,-0.0023223343,0.48893654,1.5643874,0.023335425,0.40072948,2.9639993,0.91572344,0.0,0.09212801,0.09110903,0.22552195,0.0,0.29634163,-0.0025093507,100.00001,1.1166195,0.5494345,0.27889082,0.53881353,0.0,0.0077727106,-0.45931175,0.163494,0.12694125,0.24996668,0.0007102782,0.00015563355,0.39235088,9.706149,0.06342739,-0.008656556,0.2622092,0.27641666,0.0008857661,0.01088346,0.6771411,0.085031636,7.0451395e-05,0.096219316,0.23628373,0.14665164,-0.0006961879,0.0063220523,-0.0027745042,0.06448865,0.38016596,0.11754687,0.0,0.19599131,0.16567479,0.24290875,3.875124,0.010947507,0.015110544,0.050338164,1.3449812e-05,0.016238408,0.25238186,1.5607758,0.0,1.6621463,0.50986767,2.630461,0.10063022,11.213503,0.054759312,-6.4046725e-07,-0.00013577906,1.3340952,-0.050175484,0.105381206,0.004740098,-0.011776912,1.256867,2.3390062,0.5281755
1944,0.10526927,2.051917,0.05634693,-3.3435354e-05,-0.00012666856,0.31113333,0.015641958,-0.000114451796,0.913286,-0.00689797,0.04202309,0.08403076,-0.024121035,0.040939018,0.16941178,0.37985516,0.28068978,1.285975e-06,0.00324773,0.10753517,0.67060775,0.038423005,0.5629118,8.004824,0.00074972346,0.01182004,0.10205177,0.064757206,0.34960777,5.528529,0.017330443,0.7043845,11.377446,1.8493066,0.8716262,3.8128455,1.3170334,0.0,5.034697,0.0012679715,0.00085388747,0.5269096,0.7500038,0.055371515,-0.30423918,0.17121407,0.00037486173,-2.57195e-05,0.16581169,0.375787,0.10335704,1.0416617,0.07333466,0.08595201,0.34721395,-0.004900851,0.90569484,0.23835549,0.0072966227,-0.93650687,0.0,0.30319434,0.3529635,-0.07986291,0.8811238,1.3646516,0.03227926,0.0858234,0.008394202,0.24341579,0.000112522815,0.8795016,0.04468956,0.96188426,0.22531119,0.13270234,0.06467876,7.478825,9.128766,-0.06956611,0.19751613,0.18682323,0.037826955,0.008480363,0.5862091,0.09933707,0.006802808,1.3518242,0.69281334,0.73762566,0.04360098,0.79002327,0.0,0.0017238496,0.044838093,-0.00037486173,0.31932563,0.008093928,0.28318006,0.040295385,-9.7734104e-05,-0.000118952696,0.4920089,0.027794423,0.13335882,-0.0037961984,0.044024717,0.1399938,-1.285975e-06,0.034929655,3.27339,1.285975e-06,3.32571,0.0,0.03293961,0.30186722,-0.0006211259,0.10047452,0.0395283,0.1247203,0.5087536,0.011452252,-0.002271675,0.5199602,1.6815474,0.024105603,0.42449397,3.0428479,0.8926384,0.0,0.092629425,0.089375265,0.22849654,0.0,0.32907265,-0.002576451,100.0,1.1626925,0.5444189,0.33090004,0.42463794,0.0,-0.06582778,-0.54425037,0.15478832,0.12594776,0.2503813,0.00067835185,0.00015881791,0.38389632,8.248789,0.06644826,-0.008795427,0.27356356,0.2759265,0.000878964,0.014149584,0.68891805,0.0794739,6.494174e-05,0.09883619,0.2278928,0.1527899,-0.0013200534,0.0063880812,-0.008026414,0.06364805,0.40210834,0.12404901,0.0,0.19024073,0.17598376,0.23151988,4.0122056,0.010965509,0.0151912235,0.04254906,1.2216763e-05,0.016929861,0.264147,1.5535003,0.0,1.7381413,0.5354459,2.7937539,0.100426935,11.376155,0.05535094,-6.429875e-07,-0.00013888531,1.3560318,-0.053716466,0.109747685,0.004908567,-0.012165324,1.2956803,2.4707654,0.5610452
1945,0.105445184,2.1214378,0.058915082,9.333312e-05,-0.000129379,0.19700563,0.010786734,-0.000102344595,0.89172846,-0.0043596225,0.039459955,0.0870798,-0.029105773,0.041341424,0.1766088,0.38782418,0.2774781,1.2873534e-06,0.0033220153,0.10490128,0.6628795,0.027056307,0.5070132,8.18546,0.0007621132,0.012704246,0.111863285,0.06753005,0.3647452,5.79924,0.017792512,0.69302994,11.649037,1.8838317,0.98464316,3.9803734,1.3720554,0.0,5.1119223,0.0012712615,0.00085737737,0.4830092,0.76854676,0.057673432,-0.31303993,0.15228038,0.0003784819,-0.0002175627,0.15033521,0.38136107,0.10409925,0.7570905,0.07556894,0.09110343,0.32373464,-0.007988027,0.940541,0.2372972,0.014422864,-0.92879456,0.0,0.29796886,0.35989702,-0.11450815,0.9471747,1.4478749,0.038628973,0.08971244,0.023110567,0.22955377,0.0001132871,0.86104506,0.033334084,1.0138751,0.22988655,0.13281238,0.05235988,7.488671,9.117433,-0.06475902,0.19472763,0.18599038,0.037799913,0.008356854,0.5749861,0.09882239,0.0067592487,1.292103,0.8537921,0.7621023,0.044463895,0.79770595,0.0,0.0018962715,0.035073295,-0.0003804129,0.33997843,0.0080208555,0.29079512,0.040890202,-9.848253e-05,-0.00011521813,0.49258578,0.025768952,0.1121877,-0.00422445,0.037722033,0.14117955,-1.2873534e-06,0.03572856,3.5054238,1.93103e-06,3.4262526,0.0,0.03301997,0.3148416,-0.0006597686,0.05024733,0.040417742,0.12475484,0.4748577,0.011761261,-0.0021254204,0.51621974,1.703007,0.024559485,0.43283072,3.1289408,0.926373,0.0,0.09178893,0.08666784,0.23121318,0.0,0.31620747,-0.002630063,100.00001,1.1942674,0.549109,0.2533698,0.4443577,0.0,-0.1719505,-0.6252335,0.14425439,0.1240056,0.24858022,0.00064367667,0.00015963182,0.3820453,6.4808755,0.071814366,-0.008899474,0.28034955,0.28632283,0.0008811934,9.912621e-05,0.69681996,0.076215826,6.4367676e-05,0.10108299,0.22418165,0.15627569,-0.0009037221,0.006444491,-0.0127390055,0.06460519,0.41368714,0.12859245,0.0,0.18617962,0.18296574,0.22079977,4.0606027,0.010954089,0.01522231,0.040814247,1.0298827e-05,0.017423041,0.27243873,1.5446657,0.0,1.7847486,0.53734064,2.9296107,0.100094296,11.363885,0.055701848,-6.436767e-07,-0.00014096519,1.4097272,-0.05835637,0.11450815,0.0050451383,-0.012482178,1.3301567,2.5760136,0.58315754
1946,0.10632994,2.212717,0.061385944,0.00018360377,-0.00013170166,0.09891703,0.0064228885,-9.2126276e-05,0.9034461,-0.0042760866,0.037348125,0.08830563,-0.032263663,0.042835478,0.18397099,0.35197622,0.27691537,1.2975532e-06,0.0034119163,0.107340746,0.6687518,0.053624634,0.45906004,8.496245,0.0007765856,0.0061724605,0.111243136,0.07043378,0.3783905,5.280782,0.017872497,0.6881405,12.150361,1.9854096,1.0303617,3.9473186,1.3891351,0.0,5.200625,0.0012826314,0.0008661168,0.5493983,0.7882753,0.06011694,-0.3247977,0.13530171,0.00038472452,-0.0003788856,0.13164845,0.39369708,0.105514444,0.86635417,0.0780595,0.093190275,0.3051832,-0.012047133,0.92000216,0.23849224,0.014936137,-0.9313565,0.0,0.3457525,0.36287308,-0.14857762,0.9538431,1.4265202,0.034125,0.09530593,0.03629581,0.21880963,0.00011483346,0.9429521,0.03999124,1.0318663,0.23902877,0.13341443,0.05221484,8.023865,9.2217655,-0.057686623,0.19342172,0.18673542,0.038059182,0.00830499,0.562357,0.09983958,0.006768686,1.3739448,1.0023501,0.78260815,0.045546066,0.86637044,0.0,0.0020605146,0.03676617,-0.00038731963,0.3490684,0.00801304,0.32501957,0.041687142,-0.00010185793,-0.00011418468,0.50421554,0.024255812,0.09637966,-0.0046153967,0.031354077,0.1432901,-1.2975532e-06,0.036613706,3.4253194,1.2975532e-06,3.5283995,0.0,0.033060357,0.3262704,-0.0007019763,0.009488358,0.04150224,0.12662172,0.42263445,0.0121535305,-0.00207349,0.5439207,1.6085858,0.025314614,0.44023904,3.302208,0.9768656,0.0,0.09335896,0.08255682,0.23547933,0.0,0.3383714,-0.0026969644,100.0,1.2278837,0.5324023,0.2883546,0.52422774,0.0,-0.07016779,-0.70162916,0.15178452,0.12200762,0.25145155,0.00061179633,0.0001608966,0.38690704,3.9742692,0.06871193,-0.009060814,0.2868598,0.28792772,0.0009011507,0.011282874,0.6994376,0.07862913,6.877032e-05,0.10395542,0.23017557,0.15908717,-0.0006760252,0.0065494,-0.015923573,0.06608568,0.41803467,0.13304266,0.0,0.18465416,0.1901175,0.24155056,4.011783,0.01102012,0.015353947,0.040760044,9.0828735e-06,0.017935429,0.28088656,1.5480745,0.0,1.9182287,0.5735412,3.0983324,0.10040013,11.312044,0.056380637,-6.487766e-07,-0.0001440284,1.4292498,-0.06611618,0.119611695,0.0052025397,-0.012863294,1.3637797,2.6538343,0.60467213
1947,0.1065821,2.2208564,0.062151175,0.00027627946,-0.00013391428,0.011482825,0.0023766533,-8.190873e-05,0.908793,-0.002635381,0.035188902,0.09021206,-0.034477074,0.042673152,0.1894393,0.3652213,0.27425516,6.500693e-07,0.0034746204,0.09687788,0.661894,0.043348573,0.41205227,8.687384,0.00078593375,0.012147195,0.1041411,0.07266409,0.377061,5.85167,0.019808913,0.6157229,12.221004,1.9679404,0.90231824,4.264712,1.4375086,0.0,5.1794677,0.001285837,0.00086914265,0.5092675,0.8006331,0.061990608,-0.33264434,0.13203037,0.00038809137,-0.0005142048,0.14600426,0.39409864,0.10628047,0.80999345,0.079881154,0.09601328,0.28873345,-0.014924941,0.9225042,0.23473938,0.015699822,-0.91939294,0.0,0.28441054,0.3908249,-0.17840308,1.0243955,1.4851424,0.037317228,0.09494197,-0.016999964,0.20774978,0.00011571234,0.9280961,0.070039116,0.98683184,0.22917219,0.13388112,0.043291364,7.7510934,9.279651,-0.051723413,0.19109891,0.18654844,0.03811746,0.008210375,0.50853425,0.10067102,0.0067425184,1.3130075,1.1318779,0.8149204,0.046289485,0.8383437,0.0,0.0021965841,0.035325415,-0.00039199178,0.31209046,0.007962049,0.36098737,0.042181045,-0.00010466116,-0.000109211636,0.5134228,0.022843434,0.08245869,-0.004965879,0.025775896,0.14451951,-1.3001386e-06,0.036632054,3.382103,1.950208e-06,3.7005382,0.0,0.03246966,0.33203587,-0.00073782867,-0.024026562,0.04110973,0.1229255,0.40446985,0.012355217,-0.0020399175,0.5554861,1.8157873,0.026034622,0.45172143,3.299036,0.85739654,0.0,0.09551338,0.078854054,0.23838626,0.0,0.29779026,-0.0027445925,100.0,1.2479914,0.5381969,0.24641201,0.37820837,0.0,-0.2373377,-0.7679152,0.14509936,0.12115862,0.2513311,0.000572711,0.00016056711,0.3737632,2.5823736,0.07098626,-0.009169227,0.29367468,0.2881159,0.00094975124,0.011523778,0.70833176,0.0890842,5.590595e-05,0.106165424,0.22542194,0.16149217,-0.0011278702,0.006650859,-0.018451566,0.062417053,0.41599756,0.13701706,0.0,0.18278192,0.19627412,0.2482361,4.0750923,0.011023225,0.015392991,0.040922508,8.450901e-06,0.018271497,0.28652453,1.5439132,0.0,1.9277864,0.56829834,3.2149923,0.10019128,11.559414,0.05669189,-6.500693e-07,-0.0001462656,1.4180775,-0.06625051,0.122285835,0.0053175665,-0.013154802,1.3857448,2.722321,0.6200075
1948,0.11035256,2.2925744,0.06459194,0.00037496266,-0.00013731027,-0.06740086,-0.0013526381,-7.327615e-05,0.93228847,-0.0034670841,0.033604708,0.092532605,-0.037315384,0.045298528,0.19690357,0.37169492,0.2745499,6.6014553e-07,0.0035779886,0.092203185,0.6610381,0.030106593,0.3732555,8.920848,0.0008040572,0.016227037,0.10927917,0.075721994,0.38959807,5.776713,0.01923268,0.6751117,12.497614,2.031308,1.0663944,4.4368596,1.4812227,0.0,5.199859,0.0013070882,0.00088393484,0.47876793,0.8219247,0.06452394,-0.34424412,0.12413575,0.0003974076,-0.0006370405,0.13903522,0.4019138,0.10846191,0.9143682,0.08260928,0.098532006,0.27956307,-0.016804663,0.94525504,0.23989822,0.016120093,-0.9244064,0.0,0.36257896,0.41069168,-0.21238004,1.0337272,1.4800956,0.037792012,0.09576995,0.035553455,0.2007846,0.00011816605,0.92066735,0.101983234,1.0421335,0.22335362,0.13745682,0.033649594,7.8246007,9.421886,-0.032305542,0.1914818,0.18896665,0.038718197,0.008226734,0.45958674,0.1033603,0.0068074204,1.3749741,1.263502,0.84457296,0.04759583,0.8438343,0.0,0.0023507783,0.03502864,-0.0004020286,0.32745,0.008017467,0.3026127,0.043200582,-0.000106943575,-0.000112224734,0.50224465,0.021922112,0.06705362,-0.0054197945,0.020566175,0.14766861,-1.3202911e-06,0.037488345,3.4657373,1.3202911e-06,3.836056,0.0,0.03275048,0.33754033,-0.00078293256,-0.062053014,0.041631415,0.119113356,0.3918168,0.012761933,-0.0019098009,0.5756753,1.7064528,0.026800584,0.45604303,3.4438503,0.96615803,0.0,0.09919743,0.075879775,0.244912,0.0,0.320601,-0.002826083,100.00001,1.367053,0.5535419,0.25879753,0.42063153,0.0,0.0067935567,-0.845214,0.14793992,0.12232365,0.25411642,0.00053735846,0.0001610755,0.37331033,-0.012643107,0.06642253,-0.009403773,0.3012211,0.30313882,0.0008773334,0.007948812,0.7187631,0.08424645,5.6772507e-05,0.109780215,0.22914244,0.16512154,-0.0011631763,0.006832506,-0.022546612,0.05967649,0.41731098,0.14092852,0.0,0.1838195,0.2012843,0.2276439,4.1180687,0.011176924,0.015638847,0.041850585,7.261601e-06,0.018801603,0.2952065,1.5613933,0.0,1.95729,0.5739193,3.3655584,0.10141683,11.687088,0.057735007,-6.6014553e-07,-0.00014985303,1.4936993,-0.07305896,0.12484672,0.0054950514,-0.013616822,1.4250826,2.8135304,0.6363935
